ID,RR_C,RR_L,date
54968,1.75,1.0,2021-12-02
54618,1.75,2.43,2021-12-02
54734,1.75,3.35,2021-12-02
54941,1.75,1.02,2021-12-02
53910,1.75,0.97,2021-12-02
54207,1.75,0.0,2021-12-02
54214,1.75,0.0,2021-12-02
53964,1.75,0.82,2021-12-02
53088,1.75,0.0,2021-12-02
54160,1.75,0.0,2021-12-02
54826,1.75,0.94,2021-12-02
54643,1.75,0.0,2021-12-02
54960,1.75,0.98,2021-12-02
53934,1.75,0.74,2021-12-02
54228,1.75,1.1,2021-12-02
54770,1.75,1.46,2021-12-02
54230,1.75,1.41,2021-12-02
54893,1.75,1.56,2021-12-02
54760,1.75,0.0,2021-12-02
54247,1.75,1.48,2021-12-02
54889,1.75,2.6,2021-12-02
54004,1.75,2.85,2021-12-02
54738,1.75,1.29,2021-12-02
54751,1.75,1.93,2021-12-02
53019,1.75,1.81,2021-12-02
53561,1.75,0.95,2021-12-02
54756,1.75,1.83,2021-12-02
53571,1.75,0.0,2021-12-02
53579,1.75,2.22,2021-12-02
53095,1.75,1.56,2021-12-02
54665,1.75,1.41,2021-12-02
53550,2.06,1.29,2021-12-02
53520,2.06,1.98,2021-12-02
53016,1.75,1.74,2021-12-02
53566,2.06,2.15,2021-12-02
53033,1.35,1.47,2021-12-02
53089,1.35,1.3,2021-12-02
53076,1.35,0.9,2021-12-02
53046,1.35,1.77,2021-12-02
53029,1.35,1.37,2021-12-02
53022,1.35,1.21,2021-12-02
53017,1.35,1.7,2021-12-02
53051,1.35,1.29,2021-12-02
54021,1.75,1.52,2021-12-02
53034,1.75,2.77,2021-12-02
53035,1.75,1.92,2021-12-02
53021,1.75,0.81,2021-12-02
53039,1.75,1.73,2021-12-02
53943,1.75,1.88,2021-12-02
54014,1.75,2.71,2021-12-02
54621,1.75,1.27,2021-12-02
53578,1.75,0.86,2021-12-02
53925,1.75,1.1,2021-12-02
53557,1.75,0.0,2021-12-02
54664,1.75,1.47,2021-12-02
54658,1.75,1.44,2021-12-02
53004,1.75,1.44,2021-12-02
53555,1.75,0.78,2021-12-02
53937,1.75,0.84,2021-12-02
53911,1.75,0.71,2021-12-02
53086,1.35,2.13,2021-12-02
53072,1.35,1.33,2021-12-02
53037,1.35,1.24,2021-12-02
