ID,date,clusterN,p,RR_C,RR_L
48309,2021-02-04,3.0,3.0,,
16053,2021-02-04,1.0,1.0,,
29109,2021-02-04,1.0,1.0,,
5001,2021-02-04,4.0,1.0,,
29125,2021-02-04,1.0,1.0,,
45081,2021-02-04,4.0,1.0,1.2,1.05
48123,2021-02-04,3.0,1.0,,
27001,2021-02-04,1.0,2.0,,
41049,2021-02-04,1.0,2.0,,
26123,2021-02-04,1.0,3.0,,
26003,2021-02-04,1.0,3.0,,
50011,2021-02-04,1.0,2.0,,
41013,2021-02-04,1.0,2.0,,
46067,2021-02-04,1.0,2.0,,
17067,2021-02-04,1.0,1.0,,
31181,2021-02-04,1.0,2.0,,
20043,2021-02-04,2.0,2.0,,
26007,2021-02-04,1.0,1.0,,
40017,2021-02-04,4.0,1.0,1.09,0.86
20157,2021-02-04,1.0,2.0,,
26035,2021-02-04,1.0,1.0,,
48177,2021-02-04,4.0,3.0,6.75,2.07
16051,2021-02-04,1.0,1.0,,
26109,2021-02-04,1.0,2.0,,
31137,2021-02-04,1.0,2.0,,
31101,2021-02-04,1.0,3.0,,
49033,2021-02-04,1.0,1.0,,
41063,2021-02-04,1.0,1.0,,
48011,2021-02-04,1.0,2.0,,
46099,2021-02-04,1.0,3.0,,
31129,2021-02-04,1.0,3.0,,
31109,2021-02-04,1.0,1.0,,
31039,2021-02-04,1.0,1.0,,
26057,2021-02-04,1.0,1.0,,
26103,2021-02-04,1.0,3.0,,
29103,2021-02-04,1.0,2.0,,
29117,2021-02-04,1.0,1.0,,
26089,2021-02-04,1.0,2.0,,
20199,2021-02-04,1.0,2.0,,
26153,2021-02-04,1.0,3.0,,
35059,2021-02-04,1.0,1.0,,
30087,2021-02-04,1.0,2.0,,
48019,2021-02-04,4.0,1.0,,
48027,2021-02-04,4.0,3.0,,
8067,2021-02-04,1.0,2.0,,
30059,2021-02-04,1.0,1.0,,
31089,2021-02-04,1.0,3.0,,
20147,2021-02-04,1.0,2.0,,
49005,2021-02-04,1.0,3.0,,
17131,2021-02-04,1.0,1.0,,
27073,2021-02-04,1.0,2.0,,
46043,2021-02-04,1.0,2.0,,
41005,2021-02-04,1.0,1.0,,
48247,2021-02-04,3.0,1.0,,
38099,2021-02-04,1.0,3.0,,
27095,2021-02-04,1.0,1.0,,
31015,2021-02-04,1.0,3.0,,
20039,2021-02-04,1.0,1.0,,
46101,2021-02-04,1.0,2.0,,
30065,2021-02-04,1.0,2.0,,
8115,2021-02-04,1.0,2.0,,
13073,2021-02-04,4.0,1.0,1.2,1.05
48127,2021-02-04,4.0,1.0,,
26095,2021-02-04,1.0,2.0,,
46025,2021-02-04,1.0,1.0,,
48289,2021-02-04,4.0,3.0,7.56,7.42
27027,2021-02-04,1.0,3.0,,
45047,2021-02-04,4.0,1.0,1.2,1.27
26085,2021-02-04,1.0,1.0,,
29079,2021-02-04,1.0,1.0,,
8037,2021-02-04,4.0,1.0,,
27171,2021-02-04,1.0,2.0,,
30011,2021-02-04,1.0,3.0,,
46119,2021-02-04,1.0,2.0,,
16013,2021-02-04,2.0,3.0,,
48029,2021-02-04,4.0,1.0,,
20187,2021-02-04,1.0,2.0,,
48225,2021-02-04,3.0,3.0,7.56,0.4
29093,2021-02-04,1.0,2.0,,
5079,2021-02-04,4.0,1.0,,
5069,2021-02-04,4.0,1.0,,
5133,2021-02-04,4.0,1.0,1.09,0.65
31087,2021-02-04,1.0,1.0,,
31099,2021-02-04,1.0,2.0,,
27033,2021-02-04,1.0,1.0,,
49011,2021-02-04,2.0,1.0,,
29225,2021-02-04,1.0,1.0,,
37025,2021-02-04,4.0,1.0,,
45035,2021-02-04,4.0,1.0,,
49003,2021-02-04,1.0,1.0,,
46015,2021-02-04,1.0,3.0,,
16039,2021-02-04,1.0,1.0,,
29201,2021-02-04,1.0,1.0,,
38089,2021-02-04,1.0,3.0,,
21117,2021-02-04,4.0,1.0,1.15,1.13
31041,2021-02-04,1.0,3.0,,
8043,2021-02-04,1.0,1.0,,
27005,2021-02-04,1.0,2.0,,
38047,2021-02-04,1.0,3.0,,
36043,2021-02-04,4.0,1.0,,
46077,2021-02-04,1.0,1.0,,
48259,2021-02-04,4.0,1.0,,
17001,2021-02-04,1.0,2.0,,
20181,2021-02-04,1.0,3.0,,
29221,2021-02-04,1.0,1.0,,
26143,2021-02-04,1.0,1.0,,
48091,2021-02-04,3.0,1.0,,
31127,2021-02-04,1.0,2.0,,
45069,2021-02-04,4.0,1.0,1.15,1.15
26009,2021-02-04,1.0,2.0,,
27139,2021-02-04,1.0,1.0,,
29089,2021-02-04,1.0,1.0,,
48099,2021-02-04,4.0,3.0,,
8023,2021-02-04,1.0,1.0,,
26015,2021-02-04,1.0,1.0,,
48143,2021-02-04,3.0,1.0,1.09,0.48
29163,2021-02-04,1.0,2.0,,
31131,2021-02-04,2.0,2.0,,
37093,2021-02-04,4.0,1.0,,
26001,2021-02-04,1.0,2.0,,
48271,2021-02-04,4.0,1.0,,
26033,2021-02-04,1.0,2.0,,
27143,2021-02-04,1.0,1.0,,
38003,2021-02-04,1.0,3.0,,
38021,2021-02-04,1.0,2.0,,
48367,2021-02-04,4.0,1.0,1.09,1.29
35047,2021-02-04,1.0,2.0,,
31157,2021-02-04,1.0,2.0,,
32021,2021-02-04,2.0,1.0,,
38057,2021-02-04,1.0,2.0,,
29043,2021-02-04,1.0,1.0,,
48435,2021-02-04,3.0,1.0,,
46073,2021-02-04,1.0,3.0,,
46097,2021-02-04,2.0,2.0,,
8003,2021-02-04,2.0,2.0,,
4021,2021-02-04,4.0,1.0,1.24,1.31
19025,2021-02-04,1.0,2.0,,
27121,2021-02-04,1.0,2.0,,
33009,2021-02-04,1.0,1.0,,
48433,2021-02-04,1.0,3.0,,
20071,2021-02-04,1.0,2.0,,
51595,2021-02-04,4.0,1.0,,
38035,2021-02-04,1.0,3.0,,
26037,2021-02-04,1.0,1.0,,
29005,2021-02-04,1.0,1.0,,
26149,2021-02-04,1.0,1.0,,
31001,2021-02-04,1.0,1.0,,
38009,2021-02-04,1.0,2.0,,
29067,2021-02-04,1.0,1.0,,
48477,2021-02-04,4.0,3.0,6.75,11.26
38101,2021-02-04,1.0,2.0,,
56003,2021-02-04,2.0,1.0,,
48103,2021-02-04,3.0,1.0,,
16049,2021-02-04,1.0,1.0,,
48333,2021-02-04,4.0,3.0,,
5051,2021-02-04,4.0,1.0,1.12,1.21
45015,2021-02-04,4.0,1.0,,
8059,2021-02-04,1.0,2.0,,
31057,2021-02-04,2.0,2.0,,
29019,2021-02-04,1.0,1.0,,
46137,2021-02-04,1.0,3.0,,
27133,2021-02-04,1.0,2.0,,
26131,2021-02-04,2.0,2.0,,
48045,2021-02-04,1.0,2.0,,
23029,2021-02-04,1.0,1.0,,
46081,2021-02-04,1.0,2.0,,
48149,2021-02-04,4.0,3.0,6.75,5.2
27067,2021-02-04,1.0,2.0,,
37159,2021-02-04,4.0,1.0,1.35,1.45
38015,2021-02-04,1.0,3.0,,
46087,2021-02-04,1.0,1.0,,
26013,2021-02-04,1.0,1.0,,
31113,2021-02-04,1.0,2.0,,
45025,2021-02-04,4.0,1.0,,
31161,2021-02-04,2.0,3.0,,
48411,2021-02-04,4.0,3.0,,
27087,2021-02-04,1.0,2.0,,
32027,2021-02-04,2.0,1.0,,
48425,2021-02-04,4.0,1.0,1.09,0.89
5073,2021-02-04,4.0,1.0,,
48269,2021-02-04,1.0,3.0,1.09,0.0
38025,2021-02-04,1.0,2.0,,
31093,2021-02-04,1.0,1.0,,
31065,2021-02-04,2.0,3.0,,
20137,2021-02-04,1.0,2.0,,
29199,2021-02-04,1.0,1.0,,
37103,2021-02-04,4.0,1.0,,
26133,2021-02-04,1.0,1.0,,
38065,2021-02-04,1.0,1.0,,
41071,2021-02-04,1.0,1.0,,
16057,2021-02-04,1.0,2.0,,
46059,2021-02-04,1.0,2.0,,
49007,2021-02-04,1.0,3.0,,
31091,2021-02-04,1.0,3.0,,
48233,2021-02-04,1.0,1.0,,
19119,2021-02-04,1.0,2.0,,
26101,2021-02-04,1.0,1.0,,
48015,2021-02-04,4.0,2.0,6.75,0.73
46115,2021-02-04,1.0,1.0,,
20097,2021-02-04,2.0,3.0,,
31175,2021-02-04,1.0,1.0,,
49021,2021-02-04,1.0,3.0,,
38059,2021-02-04,1.0,3.0,,
55043,2021-02-04,1.0,2.0,,
29171,2021-02-04,1.0,3.0,,
16047,2021-02-04,1.0,2.0,,
30111,2021-02-04,2.0,2.0,,
40099,2021-02-04,4.0,1.0,1.09,1.7
45079,2021-02-04,4.0,1.0,1.2,1.09
46019,2021-02-04,1.0,3.0,,
22029,2021-02-04,1.0,1.0,,
30061,2021-02-04,1.0,2.0,,
23013,2021-02-04,1.0,1.0,,
23009,2021-02-04,1.0,1.0,,
26005,2021-02-04,1.0,1.0,,
38079,2021-02-04,1.0,2.0,,
5125,2021-02-04,4.0,1.0,1.12,1.01
28001,2021-02-04,1.0,1.0,,
20119,2021-02-04,1.0,1.0,,
53011,2021-02-04,1.0,1.0,,
55075,2021-02-04,1.0,2.0,,
27103,2021-02-04,1.0,1.0,,
45065,2021-02-04,4.0,1.0,1.2,1.41
20093,2021-02-04,1.0,3.0,,
49039,2021-02-04,1.0,2.0,,
27015,2021-02-04,1.0,2.0,,
29121,2021-02-04,1.0,3.0,,
30075,2021-02-04,1.0,3.0,,
31083,2021-02-04,1.0,1.0,,
20047,2021-02-04,1.0,2.0,,
29091,2021-02-04,1.0,2.0,,
31069,2021-02-04,1.0,2.0,,
48263,2021-02-04,1.0,1.0,,
27091,2021-02-04,1.0,1.0,,
31033,2021-02-04,1.0,2.0,,
45039,2021-02-04,4.0,1.0,1.2,0.84
8075,2021-02-04,1.0,2.0,,
48217,2021-02-04,4.0,3.0,1.09,6.14
48105,2021-02-04,2.0,1.0,,
48307,2021-02-04,3.0,1.0,,
26097,2021-02-04,1.0,2.0,,
29197,2021-02-04,1.0,1.0,,
48113,2021-02-04,4.0,1.0,1.09,1.03
29133,2021-02-04,1.0,1.0,,
49055,2021-02-04,1.0,3.0,,
19033,2021-02-04,1.0,2.0,,
31035,2021-02-04,1.0,1.0,,
29035,2021-02-04,1.0,2.0,,
16073,2021-02-04,1.0,1.0,,
8057,2021-02-04,3.0,1.0,,
5039,2021-02-04,4.0,1.0,1.12,0.92
1113,2021-02-04,4.0,1.0,,
55103,2021-02-04,1.0,1.0,,
26111,2021-02-04,1.0,1.0,,
46057,2021-02-04,1.0,1.0,,
20179,2021-02-04,1.0,1.0,,
48283,2021-02-04,3.0,1.0,,
38075,2021-02-04,1.0,1.0,,
20175,2021-02-04,1.0,1.0,,
27053,2021-02-04,1.0,1.0,,
36035,2021-02-04,4.0,1.0,,
48051,2021-02-04,4.0,3.0,6.75,10.05
27129,2021-02-04,1.0,3.0,,
27117,2021-02-04,1.0,2.0,,
56027,2021-02-04,1.0,3.0,,
38033,2021-02-04,1.0,3.0,,
26125,2021-02-04,1.0,1.0,,
50023,2021-02-04,1.0,1.0,,
48171,2021-02-04,4.0,2.0,,
40143,2021-02-04,4.0,1.0,1.09,1.08
29203,2021-02-04,1.0,3.0,,
38093,2021-02-04,1.0,3.0,,
26113,2021-02-04,1.0,1.0,,
16087,2021-02-04,1.0,1.0,,
29205,2021-02-04,1.0,2.0,,
27097,2021-02-04,1.0,2.0,,
40137,2021-02-04,4.0,1.0,1.09,1.07
48465,2021-02-04,4.0,1.0,,
48125,2021-02-04,1.0,2.0,,
46045,2021-02-04,1.0,1.0,,
48395,2021-02-04,4.0,3.0,7.56,10.68
26039,2021-02-04,1.0,2.0,,
46093,2021-02-04,1.0,3.0,,
48487,2021-02-04,1.0,1.0,1.09,0.3
31125,2021-02-04,1.0,1.0,,
40025,2021-02-04,1.0,2.0,,
23025,2021-02-04,1.0,1.0,,
20069,2021-02-04,1.0,3.0,,
16027,2021-02-04,1.0,1.0,,
27127,2021-02-04,1.0,1.0,,
27119,2021-02-04,1.0,3.0,,
49019,2021-02-04,1.0,1.0,,
38041,2021-02-04,1.0,3.0,,
45043,2021-02-04,4.0,1.0,,
56015,2021-02-04,1.0,3.0,,
46123,2021-02-04,1.0,3.0,,
55019,2021-02-04,1.0,1.0,,
26073,2021-02-04,1.0,1.0,,
27013,2021-02-04,1.0,1.0,,
31063,2021-02-04,1.0,2.0,,
31115,2021-02-04,1.0,3.0,,
31081,2021-02-04,1.0,1.0,,
31079,2021-02-04,1.0,1.0,,
46053,2021-02-04,1.0,3.0,,
46031,2021-02-04,1.0,3.0,,
55057,2021-02-04,1.0,1.0,,
38027,2021-02-04,2.0,3.0,,
48001,2021-02-04,3.0,3.0,,
48031,2021-02-04,4.0,2.0,,
19167,2021-02-04,1.0,2.0,,
46091,2021-02-04,1.0,1.0,,
41067,2021-02-04,1.0,2.0,,
31121,2021-02-04,1.0,1.0,,
31037,2021-02-04,1.0,1.0,,
27019,2021-02-04,1.0,1.0,,
48505,2021-02-04,4.0,1.0,,
48227,2021-02-04,2.0,2.0,,
13123,2021-02-04,4.0,1.0,,
29029,2021-02-04,1.0,2.0,,
31031,2021-02-04,1.0,3.0,,
22041,2021-02-04,1.0,1.0,,
50019,2021-02-04,1.0,1.0,,
31023,2021-02-04,1.0,1.0,,
48453,2021-02-04,4.0,3.0,,
19093,2021-02-04,1.0,1.0,,
37047,2021-02-04,4.0,1.0,1.15,1.27
55029,2021-02-04,1.0,2.0,,
48319,2021-02-04,3.0,2.0,,
48299,2021-02-04,4.0,3.0,,
8071,2021-02-04,1.0,1.0,,
48339,2021-02-04,4.0,3.0,,
48061,2021-02-04,3.0,1.0,,
30079,2021-02-04,1.0,1.0,,
31107,2021-02-04,1.0,3.0,,
46051,2021-02-04,1.0,2.0,,
37123,2021-02-04,4.0,1.0,,
40051,2021-02-04,4.0,1.0,1.09,0.76
46111,2021-02-04,1.0,1.0,,
19069,2021-02-04,1.0,2.0,,
31169,2021-02-04,1.0,2.0,,
30069,2021-02-04,1.0,2.0,,
53035,2021-02-04,1.0,1.0,,
31027,2021-02-04,1.0,2.0,,
46023,2021-02-04,1.0,3.0,,
20203,2021-02-04,1.0,3.0,,
46102,2021-02-04,1.0,2.0,,
48285,2021-02-04,4.0,1.0,6.75,1.39
16007,2021-02-04,1.0,2.0,,
30081,2021-02-04,1.0,2.0,,
37117,2021-02-04,4.0,1.0,,
27151,2021-02-04,1.0,3.0,,
26029,2021-02-04,1.0,3.0,,
46089,2021-02-04,1.0,3.0,,
30107,2021-02-04,1.0,3.0,,
17095,2021-02-04,1.0,1.0,,
27041,2021-02-04,1.0,2.0,,
48193,2021-02-04,4.0,3.0,,
5011,2021-02-04,4.0,1.0,,
5117,2021-02-04,4.0,1.0,1.94,1.85
16029,2021-02-04,1.0,1.0,,
29049,2021-02-04,1.0,1.0,,
8039,2021-02-04,3.0,1.0,,
48035,2021-02-04,4.0,3.0,,
38069,2021-02-04,1.0,2.0,,
41031,2021-02-04,1.0,2.0,,
19183,2021-02-04,1.0,1.0,,
29137,2021-02-04,1.0,2.0,,
26041,2021-02-04,1.0,3.0,,
27029,2021-02-04,1.0,2.0,,
37019,2021-02-04,4.0,1.0,,
53057,2021-02-04,1.0,1.0,,
29063,2021-02-04,1.0,1.0,,
6093,2021-02-04,1.0,1.0,,
30063,2021-02-04,1.0,2.0,,
37127,2021-02-04,4.0,1.0,1.77,2.11
53045,2021-02-04,1.0,1.0,,
29187,2021-02-04,1.0,2.0,,
29129,2021-02-04,1.0,1.0,,
48281,2021-02-04,4.0,3.0,,
26121,2021-02-04,1.0,1.0,,
29065,2021-02-04,1.0,2.0,,
29015,2021-02-04,1.0,1.0,,
31123,2021-02-04,1.0,2.0,,
5043,2021-02-04,4.0,1.0,,
20067,2021-02-04,1.0,3.0,,
19141,2021-02-04,1.0,2.0,,
31049,2021-02-04,1.0,2.0,,
19017,2021-02-04,1.0,1.0,,
46127,2021-02-04,1.0,1.0,,
29185,2021-02-04,1.0,2.0,,
5053,2021-02-04,4.0,1.0,1.12,1.21
31135,2021-02-04,1.0,3.0,,
29077,2021-02-04,1.0,2.0,,
31009,2021-02-04,1.0,3.0,,
29075,2021-02-04,1.0,1.0,,
20109,2021-02-04,1.0,1.0,,
29169,2021-02-04,1.0,1.0,,
27079,2021-02-04,1.0,1.0,,
54105,2021-02-04,1.0,2.0,,
54017,2021-02-04,3.0,1.0,,
48207,2021-02-04,2.0,2.0,1.09,0.55
48049,2021-02-04,3.0,2.0,,
46035,2021-02-04,1.0,2.0,,
27141,2021-02-04,1.0,1.0,,
27145,2021-02-04,1.0,3.0,,
29207,2021-02-04,1.0,1.0,,
45067,2021-02-04,4.0,1.0,1.15,0.86
27173,2021-02-04,1.0,3.0,,
40021,2021-02-04,4.0,1.0,1.09,0.83
30109,2021-02-04,1.0,2.0,,
49015,2021-02-04,1.0,3.0,,
19161,2021-02-04,1.0,1.0,,
26137,2021-02-04,1.0,2.0,,
27155,2021-02-04,2.0,2.0,,
53003,2021-02-04,1.0,1.0,,
56021,2021-02-04,1.0,1.0,,
56031,2021-02-04,1.0,2.0,,
48349,2021-02-04,4.0,3.0,,
37071,2021-02-04,4.0,1.0,,
30037,2021-02-04,1.0,1.0,,
48191,2021-02-04,1.0,3.0,,
29007,2021-02-04,1.0,2.0,,
26067,2021-02-04,1.0,1.0,,
45037,2021-02-04,4.0,1.0,1.2,1.49
31051,2021-02-04,1.0,2.0,,
27137,2021-02-04,1.0,1.0,,
38037,2021-02-04,1.0,2.0,,
26069,2021-02-04,1.0,1.0,,
26063,2021-02-04,1.0,2.0,,
48287,2021-02-04,4.0,3.0,6.75,6.35
29229,2021-02-04,1.0,1.0,,
41017,2021-02-04,1.0,1.0,,
19149,2021-02-04,1.0,1.0,,
8105,2021-02-04,1.0,1.0,,
48503,2021-02-04,2.0,1.0,1.09,0.96
48101,2021-02-04,1.0,3.0,1.09,0.0
31167,2021-02-04,1.0,2.0,,
26081,2021-02-04,1.0,1.0,,
37079,2021-02-04,4.0,1.0,,
37167,2021-02-04,4.0,1.0,,
37015,2021-02-04,3.0,1.0,,
29001,2021-02-04,1.0,3.0,,
37101,2021-02-04,4.0,1.0,,
35019,2021-02-04,1.0,1.0,,
8123,2021-02-04,1.0,1.0,,
5097,2021-02-04,3.0,1.0,,
20183,2021-02-04,1.0,3.0,,
29167,2021-02-04,1.0,2.0,,
49043,2021-02-04,2.0,1.0,,
40069,2021-02-04,4.0,1.0,1.09,0.87
48129,2021-02-04,1.0,3.0,,
27009,2021-02-04,1.0,1.0,,
49031,2021-02-04,1.0,2.0,,
27059,2021-02-04,1.0,1.0,,
16031,2021-02-04,1.0,1.0,,
8053,2021-02-04,1.0,2.0,,
35041,2021-02-04,1.0,1.0,,
51173,2021-02-04,1.0,1.0,,
16059,2021-02-04,1.0,1.0,,
41033,2021-02-04,1.0,1.0,,
5081,2021-02-04,4.0,1.0,,
29085,2021-02-04,1.0,1.0,,
26165,2021-02-04,1.0,2.0,,
32007,2021-02-04,1.0,1.0,,
48491,2021-02-04,4.0,3.0,,
29161,2021-02-04,1.0,2.0,,
27101,2021-02-04,1.0,2.0,,
23019,2021-02-04,1.0,1.0,,
31159,2021-02-04,1.0,2.0,,
55119,2021-02-04,1.0,1.0,,
55037,2021-02-04,1.0,1.0,,
54087,2021-02-04,1.0,2.0,,
27159,2021-02-04,1.0,2.0,,
27113,2021-02-04,1.0,3.0,,
20105,2021-02-04,1.0,1.0,,
27035,2021-02-04,1.0,2.0,,
16035,2021-02-04,1.0,2.0,,
16071,2021-02-04,1.0,2.0,,
31075,2021-02-04,1.0,2.0,,
48235,2021-02-04,3.0,1.0,,
37149,2021-02-04,4.0,1.0,,
26141,2021-02-04,1.0,2.0,,
46125,2021-02-04,1.0,2.0,,
16079,2021-02-04,1.0,2.0,,
19051,2021-02-04,1.0,1.0,,
53049,2021-02-04,1.0,1.0,,
46121,2021-02-04,1.0,3.0,,
48075,2021-02-04,1.0,2.0,1.09,0.33
37035,2021-02-04,4.0,1.0,1.35,1.28
26107,2021-02-04,1.0,2.0,,
29111,2021-02-04,1.0,1.0,,
53007,2021-02-04,1.0,1.0,,
38077,2021-02-04,1.0,2.0,,
30017,2021-02-04,1.0,3.0,,
26049,2021-02-04,1.0,1.0,,
48185,2021-02-04,4.0,3.0,,
41021,2021-02-04,1.0,2.0,,
53073,2021-02-04,1.0,1.0,,
29219,2021-02-04,1.0,1.0,,
46117,2021-02-04,1.0,3.0,,
48079,2021-02-04,1.0,1.0,,
48313,2021-02-04,4.0,3.0,7.56,10.57
26051,2021-02-04,1.0,1.0,,
26031,2021-02-04,1.0,2.0,,
36081,2021-02-04,4.0,1.0,1.22,1.13
29027,2021-02-04,1.0,1.0,,
48463,2021-02-04,4.0,1.0,,
8125,2021-02-04,1.0,1.0,,
37059,2021-02-04,4.0,1.0,1.35,1.03
37197,2021-02-04,4.0,1.0,,
29135,2021-02-04,1.0,1.0,,
53015,2021-02-04,2.0,2.0,,
19023,2021-02-04,1.0,1.0,,
40007,2021-02-04,2.0,2.0,,
31019,2021-02-04,1.0,2.0,,
20081,2021-02-04,1.0,2.0,,
20025,2021-02-04,1.0,1.0,,
48197,2021-02-04,1.0,3.0,1.09,0.61
27149,2021-02-04,1.0,1.0,,
48321,2021-02-04,4.0,1.0,,
30067,2021-02-04,1.0,1.0,,
53027,2021-02-04,1.0,1.0,,
48293,2021-02-04,4.0,3.0,7.56,8.99
46095,2021-02-04,1.0,3.0,,
53055,2021-02-04,1.0,1.0,,
19193,2021-02-04,1.0,1.0,,
29113,2021-02-04,1.0,1.0,,
19041,2021-02-04,1.0,2.0,,
30025,2021-02-04,1.0,3.0,,
46069,2021-02-04,1.0,3.0,,
32031,2021-02-04,1.0,1.0,,
46065,2021-02-04,1.0,3.0,,
30095,2021-02-04,2.0,1.0,,
26055,2021-02-04,1.0,1.0,,
45061,2021-02-04,4.0,1.0,1.2,1.11
16083,2021-02-04,1.0,1.0,,
19143,2021-02-04,1.0,1.0,,
29141,2021-02-04,1.0,1.0,,
49049,2021-02-04,2.0,1.0,,
49047,2021-02-04,1.0,2.0,,
31029,2021-02-04,1.0,1.0,,
31185,2021-02-04,1.0,3.0,,
31059,2021-02-04,1.0,3.0,,
48493,2021-02-04,4.0,1.0,,
27069,2021-02-04,1.0,2.0,,
46047,2021-02-04,1.0,3.0,,
37183,2021-02-04,4.0,1.0,,
38095,2021-02-04,1.0,3.0,,
16005,2021-02-04,1.0,2.0,,
19047,2021-02-04,2.0,1.0,,
5119,2021-02-04,4.0,1.0,1.12,1.12
29215,2021-02-04,1.0,2.0,,
46107,2021-02-04,2.0,3.0,,
20185,2021-02-04,1.0,1.0,,
20135,2021-02-04,2.0,1.0,,
17165,2021-02-04,1.0,1.0,,
16061,2021-02-04,1.0,2.0,,
26043,2021-02-04,1.0,1.0,,
5145,2021-02-04,4.0,1.0,,
19035,2021-02-04,1.0,1.0,,
20193,2021-02-04,1.0,2.0,,
20153,2021-02-04,1.0,1.0,,
48443,2021-02-04,3.0,1.0,,
1041,2021-02-04,4.0,1.0,,
38053,2021-02-04,1.0,2.0,,
48161,2021-02-04,4.0,2.0,7.56,9.46
19145,2021-02-04,2.0,1.0,,
56045,2021-02-04,1.0,2.0,,
46105,2021-02-04,1.0,3.0,,
41065,2021-02-04,1.0,2.0,,
41053,2021-02-04,1.0,2.0,,
48331,2021-02-04,4.0,3.0,,
26099,2021-02-04,1.0,1.0,,
46083,2021-02-04,1.0,2.0,,
31183,2021-02-04,1.0,2.0,,
46103,2021-02-04,1.0,3.0,,
27051,2021-02-04,1.0,1.0,,
31061,2021-02-04,1.0,2.0,,
46003,2021-02-04,1.0,3.0,,
29211,2021-02-04,1.0,2.0,,
46011,2021-02-04,1.0,3.0,,
19057,2021-02-04,1.0,1.0,,
27023,2021-02-04,1.0,2.0,,
55031,2021-02-04,1.0,1.0,,
40117,2021-02-04,4.0,1.0,1.09,0.91
48085,2021-02-04,4.0,1.0,1.09,1.14
45001,2021-02-04,4.0,1.0,1.2,1.29
50005,2021-02-04,1.0,2.0,,
35039,2021-02-04,1.0,1.0,,
26145,2021-02-04,1.0,2.0,,
48071,2021-02-04,4.0,1.0,,
48195,2021-02-04,2.0,1.0,,
46017,2021-02-04,1.0,3.0,,
41055,2021-02-04,1.0,1.0,,
29115,2021-02-04,1.0,1.0,,
40087,2021-02-04,4.0,1.0,1.09,1.08
45051,2021-02-04,4.0,1.0,1.15,1.11
26047,2021-02-04,1.0,1.0,,
48415,2021-02-04,2.0,3.0,,
49001,2021-02-04,1.0,3.0,,
29147,2021-02-04,1.0,1.0,,
38073,2021-02-04,1.0,3.0,,
26017,2021-02-04,1.0,1.0,,
26117,2021-02-04,1.0,1.0,,
53039,2021-02-04,1.0,2.0,,
26011,2021-02-04,1.0,1.0,,
20141,2021-02-04,1.0,2.0,,
48021,2021-02-04,4.0,3.0,6.75,8.36
37065,2021-02-04,4.0,1.0,1.77,1.07
26087,2021-02-05,1.0,2.0,,
48155,2021-02-05,1.0,3.0,1.1,0.0
45007,2021-02-05,4.0,1.0,1.24,1.18
29223,2021-02-05,1.0,2.0,,
48065,2021-02-05,1.0,1.0,,
32510,2021-02-05,1.0,1.0,,
37067,2021-02-05,4.0,1.0,,
26079,2021-02-05,1.0,1.0,,
48385,2021-02-05,4.0,1.0,,
19021,2021-02-05,1.0,1.0,,
31071,2021-02-05,1.0,2.0,,
48445,2021-02-05,1.0,1.0,,
27061,2021-02-05,1.0,2.0,,
46061,2021-02-05,1.0,2.0,,
22083,2021-02-05,2.0,1.0,,
38087,2021-02-05,1.0,3.0,,
20009,2021-02-05,1.0,1.0,,
38039,2021-02-05,1.0,2.0,,
5059,2021-02-05,4.0,1.0,1.1,1.18
46055,2021-02-05,1.0,3.0,,
20167,2021-02-05,1.0,1.0,,
35021,2021-02-05,1.0,3.0,,
38103,2021-02-05,1.0,3.0,,
31141,2021-02-05,1.0,3.0,,
13059,2021-02-05,4.0,1.0,,
46079,2021-02-05,1.0,2.0,,
20123,2021-02-05,1.0,3.0,,
20089,2021-02-05,1.0,2.0,,
41039,2021-02-05,1.0,2.0,,
48345,2021-02-05,1.0,1.0,,
45077,2021-02-05,4.0,1.0,,
46135,2021-02-05,1.0,3.0,,
26105,2021-02-05,1.0,1.0,,
48325,2021-02-05,4.0,1.0,,
48209,2021-02-05,4.0,3.0,,
29175,2021-02-05,1.0,2.0,,
46027,2021-02-05,1.0,1.0,,
13197,2021-02-05,3.0,1.0,,
38051,2021-02-05,1.0,3.0,,
31139,2021-02-05,1.0,2.0,,
29017,2021-02-05,1.0,1.0,,
41057,2021-02-05,1.0,1.0,,
46041,2021-02-05,1.0,2.0,,
40071,2021-02-05,3.0,1.0,1.1,0.97
48275,2021-02-05,1.0,1.0,1.1,0.66
16085,2021-02-05,2.0,2.0,,
29039,2021-02-05,1.0,1.0,,
41045,2021-02-05,1.0,3.0,,
38049,2021-02-05,1.0,2.0,,
29071,2021-02-05,1.0,1.0,,
48473,2021-02-05,4.0,3.0,,
37083,2021-02-05,4.0,1.0,1.77,2.29
29003,2021-02-05,1.0,1.0,,
53031,2021-02-05,1.0,2.0,,
38083,2021-02-05,1.0,3.0,,
36113,2021-02-05,3.0,1.0,,
41023,2021-02-05,1.0,1.0,,
48251,2021-02-05,4.0,3.0,,
29173,2021-02-05,1.0,1.0,,
26129,2021-02-05,1.0,2.0,,
49027,2021-02-05,1.0,2.0,,
8055,2021-02-05,1.0,2.0,,
27089,2021-02-05,1.0,3.0,,
37003,2021-02-05,4.0,1.0,1.37,0.95
5127,2021-02-05,4.0,1.0,,
35007,2021-02-05,1.0,3.0,,
26135,2021-02-05,1.0,2.0,,
26119,2021-02-05,1.0,2.0,,
